oid,ndethist,ncovhist,mjdstarthist,mjdendhist,corrected,stellar,ndet,g_r_max,g_r_max_corr,g_r_mean,g_r_mean_corr,firstmjd,lastmjd,deltajd,meanra,meandec,sigmara,sigmadec,class,classifier,probability,step_id_corr
ZTF22abtjefa,176,1654,59895.30665510008,60326.21549770003,False,False,105,0.460741,,0.21509784,,59895.30665510008,60326.21549770003,430.90884259995073,117.44445056373928,73.65946777218356,0.07920319853525179,0.022283479008029922,,,,1.2.1
ZTF24aaplfjd,174,2001,60460.46599540021,60581.460706000216,True,False,63,,,,,60460.46599540021,60581.460706000216,120.9947106000036,14.505587399995347,30.706595399986924,0.09886091926519297,0.08499998181806759,,,,24.5.2a6
ZTF19aamhmsx,58,137,58556.50359949982,58669.182453699876,False,False,41,0.17172813,,0.6013279,,58556.50359949982,58669.182453699876,112.67885420005769,242.59006080487805,11.918191382926828,3.151303659890878e-05,2.3657503063924062e-05,,,,corr_bulk_0.0.1
ZTF23aaphnyz,365,4063,60118.25,60255.25,False,False,76,-0.11029,-0.244966,0.3805531,0.14816555,60118.262604199816,60255.13634259999,136.87373840017244,252.15089623815786,41.60074397105263,2.6581040696702053e-05,2.1405755087717195e-05,,,,1.2.1
ZTF23abnogui,130,1489,60244.48626160016,60483.26289349981,False,False,76,0.108308434,,0.13364977,,60249.49072920019,60483.26289349981,233.77216429961845,185.8804292640088,74.95039338233671,0.031062878972799184,0.00806563955065895,,,,24.5.1
ZTF24aajxppf,113,2120,60416.479328699876,60555.17152780015,True,False,81,,,,,60418.372430600226,60555.17152780015,136.7990971999243,269.5901442399928,9.681528220000043,0.03856236954757908,0.0380131539258534,,,,24.5.2a6
ZTF24aaejecr,140,4825,60351.3520717998,60452.291273099836,False,False,38,,,,,60352.4760532002,60452.291273099836,99.81521989963949,174.80978008987407,56.26060586499999,0.02616855400903189,0.014534441292939525,,,,24.4.1
ZTF19aailepg,83,377,58514.464629599825,58661.20075230021,False,False,66,0.21676064,,0.4470234,,58514.464629599825,58661.20075230021,146.73612270038575,169.46773416818183,30.156519503030303,3.86977286535033e-05,3.956582040747674e-05,,,,corr_bulk_0.0.1
ZTF22aaolwsd,349,3079,59748.5,59885.25,False,False,195,0.054785,,0.6315475,,59748.41299769981,59885.25829860009,136.8453009002842,357.77133741641023,20.152478406153847,1.3359082684918818e-05,1.9031733214558053e-05,,,,1.1.6
ZTF19abqrhvt,32,223,58715.41908559995,58838.09071760019,False,False,31,-0.040346146,,-0.09770584,,58715.41908559995,58838.09071760019,122.67163200024515,3.81334093548387,-8.189415422580645,2.6069401583553436e-05,1.568431721348906e-05,,,,corr_bulk_0.0.1
ZTF21aapkcmr,72,906,59290.39204860013,59363.37493060017,False,False,33,0.323422,,0.4630964,,59290.402083300054,59363.37493060017,72.97284730011597,215.9278199939394,28.34603248181818,2.7620903990820442e-05,4.3680104556547104e-05,,,,correction_0.0.1
ZTF21aaqugxm,216,2033,59300.25,60086.25,False,False,72,0.057381,1.0037519,0.51167464,1.0037519,59300.32634259993,60086.219826399814,785.8934837998822,173.6905635097222,42.96536071805556,2.4087289380771568e-05,1.874279073694886e-05,,,,1.2.0
ZTF23abhzfww,60,1407,60221.464479200076,60340.353703700006,False,False,36,0.015098,,0.37334895,,60222.46674769977,60340.353703700006,117.88695600023493,131.47720736391713,12.786722524142306,0.020011817091381858,0.01951553712406195,,,,1.2.1
ZTF22abnujbv,83,978,59870.5,60052.25,False,False,48,0.136864,,-0.2620136,,59871.42359950021,60052.15688659996,180.73328709974885,103.52138674166667,8.570356460416667,2.4553466048992357e-05,2.55664485887225e-05,,,,1.1.6
ZTF24abtczty,99,2296,60634.40729170013,60743.24175930023,False,False,27,,,,,60635.24664349994,60743.24175930023,107.99511580029503,94.50467562959527,78.3670892074074,0.062037399275314355,0.01250925537360512,,,,26.0.1
ZTF22aativsd,178,2223,59774.25,60056.5,False,False,120,0.176325,,0.15801091,,59774.409293999895,60056.486840299796,282.07754629990086,335.62312307499997,36.004988087499996,3.4629023747742715e-05,2.3081330672765548e-05,,,,1.2.0
ZTF19acewuwn,64,386,58772.21146989986,58881.1233680998,False,False,51,0.3905697,,0.43982506,,58774.20246529998,58881.1233680998,106.92090279981494,350.07193399803924,35.493164845098036,4.170955041883642e-05,3.931846036531166e-05,,,,corr_bulk_0.0.1
ZTF23aailjjs,204,3496,58580.5,60165.25,False,False,53,-0.025505,,0.38576615,,60063.443935200106,60165.21865739999,101.77472219988704,252.1780309679245,35.94928812075472,2.2039263683728335e-05,1.4051968908156242e-05,,,,1.2.0
ZTF20aapchqy,193,1482,58898.53064810019,59025.18328699982,False,False,132,0.52745056,,0.8208885,,58898.53064810019,59025.18328699982,126.65263889962807,261.6219564878788,71.09406328333333,3.370474411205788e-05,1.387974616793523e-05,,,,corr_bulk_0.0.1
ZTF24aaemydm,63,510,60352.25553240022,60445.213379600085,False,False,30,,,,,60352.25553240022,60445.213379600085,92.95784719986841,148.61882504674907,-18.636362219182736,0.020220495044725666,0.01916024881911365,,,,24.4.1
ZTF21acgrrnl,47,2032,59496.38494209992,59600.30581020005,False,False,45,0.425455,,0.4153989,,59496.38494209992,59600.30581020005,103.9208681001328,95.53474079555555,50.429092168888886,6.429156227620154e-05,2.3433637654930513e-05,,,,correction_1.0.6
ZTF23abaxtlq,122,2735,60192.36500000022,60294.216805600096,False,False,115,0.06151,,0.48804358,,60192.36500000022,60295.182118100114,102.81711809989065,41.9868932832931,41.24674555664094,0.020660463448106743,0.015534132414042731,,,,1.2.1
ZTF24aagupsf,183,3955,60374.51343750022,60473.36700229999,False,False,56,,,,,60383.4144444,60473.36700229999,89.95255789998919,247.6728668227179,44.51114274874282,0.010340565534902745,0.007374003198324552,,,,24.5.1
ZTF22aavbfhz,67,1284,59782.5,59878.25,False,False,48,-0.066454,,0.4332508,,59782.42185189994,59878.23211809993,95.81026619998738,20.06265289166667,17.832322489583333,3.443454372290343e-05,2.402885003223166e-05,,,,1.1.6
ZTF19aauqwna,235,1451,58616.343518500216,58706.20868059993,False,False,67,0.36180305,,0.61089325,,58616.429004599806,58706.20868059993,89.77967600012198,296.1921922164178,44.71364802686566,4.8100090080371436e-05,2.77402266825637e-05,,,,corr_bulk_0.0.1
ZTF19acytcsg,219,901,58833.436550899874,58980.24106479995,False,False,108,0.0897007,,0.39821434,,58833.436550899874,58980.24106479995,146.8045139000751,155.11947947037038,50.46793244444444,5.816751230334585e-05,2.718046760672529e-05,,,,corr_bulk_0.0.1
ZTF19aazyvub,59,147,58651.47600689996,58803.23317130003,False,False,48,-0.046808243,,0.29128838,,58651.47600689996,58803.23317130003,151.7571644000709,355.79272857083333,-2.9496401333333337,4.4662664486860325e-05,3.213731398786969e-05,,,,corr_bulk_0.0.1
ZTF19aaniore,254,1014,58567.48172450019,58691.1807407001,False,False,70,0.048736572,,0.66609955,,58567.48172450019,58691.1807407001,123.69901619991288,246.96517040857142,62.69236402714285,5.001910574847459e-05,2.893766875323605e-05,,,,corr_bulk_0.0.1
ZTF22abkbjsb,73,1386,59853.5,60021.25,False,False,48,0.366908,,0.33217317,,59853.49234949984,60021.2131829001,167.72083340026438,133.50459402708336,18.68834370625,5.0081319998436295e-05,5.171781620794063e-05,,,,1.1.6
ZTF19actnyae,171,1463,58805.523287000135,60409.35564809991,False,False,33,0.23707962,,0.44452667,,58805.523287000135,60410.21306709992,1604.689780099783,171.60216644999792,22.61972715,0.007660315821146876,0.007071067648323738,,,,24.4.1
ZTF18abjndhh,66,397,58324.166527799796,58486.48967589997,False,False,11,0.37724686,,-0.7459488,,58324.166527799796,58486.48967589997,162.32314810017124,173.17927988181816,62.4327607909091,7.350209273808733e-05,2.6783818045152052e-05,,,,corr_bulk_0.0.1
ZTF24aadkwni,24,717,60060.16914349981,60417.28896989999,True,False,16,,,,,60335.42420140002,60417.28896989999,81.86476849997416,155.4718257651192,0.2956469093881386,0.0069820967106771345,0.006982003716939551,,,,24.4.1
ZTF19abajxet,130,572,58657.17104170006,58881.52737270016,True,False,76,-0.04452324,-0.03249855,-0.40725327,-0.048852853,58657.19359950023,58881.52690970013,224.33331019990146,214.49106167894737,26.421571764473686,5.34868988714342e-05,2.481512282997065e-05,,,,corr_bulk_0.0.1
ZTF21abfiuqf,133,3744,59375.20116900001,59455.18313660007,False,False,97,0.251581,0.008834,0.47795328,0.20207182,59376.304016199894,59455.18313660007,78.87912040017545,241.409146328866,69.59479310206186,8.507070216041385e-05,2.782932722917787e-05,,,,correction_1.0.6
ZTF24abmkros,59,2031,60595.467384300195,60698.24209489999,False,False,44,,,,,60595.467384300195,60698.24209489999,102.77471059979871,135.06710576522283,35.72601240856307,0.013808915546451996,0.01121033311739839,,,,26.0.1
ZTF22aakdqqg,146,1043,59714.5,59798.25,False,False,57,0.226803,,0.5601829,,59715.287534699775,59798.21184029989,82.92430560011417,224.68057212456137,11.630793029824561,1.0414897997421065e-05,1.2119655890163003e-05,,,,dev
ZTF21aafepon,131,2243,59231.11188660003,59486.297824100126,False,False,76,0.509918,,-0.81392556,,59232.1453009001,59486.297824100126,254.15252320002764,27.542189030263156,27.645185794736836,5.9356183659191586e-05,6.323443132699899e-05,,,,correction_1.0.6
ZTF22abyivoq,103,1064,59922.23055560002,60290.207615700085,False,False,61,0.181805,,0.52967435,,59922.23055560002,60290.207615700085,367.9770601000637,49.91241340000963,-19.395245999991687,0.0901139233082119,0.08499998243342229,,,,1.2.1
ZTF21abvcxel,50,949,59449.4547569002,59537.35846060002,False,False,50,0.260301,,0.7130299,,59449.4547569002,59537.35846060002,87.90370369981974,48.69747086200001,40.263259428,2.2006129851206162e-05,1.8765970504645182e-05,,,,correction_1.0.6
ZTF23abbtkrv,82,1825,60195.51925930008,60315.305705999956,False,False,77,0.664689,,0.64961904,,60195.51925930008,60315.305705999956,119.78644669987261,132.31821513013958,36.120770873983716,0.020058480445435182,0.016202763547418873,,,,1.2.1
ZTF19aakzash,34,184,58538.296203699894,58637.18045140011,False,False,34,0.12848473,,0.2795868,,58538.296203699894,58637.18045140011,98.88424770021811,174.89327992647057,13.948306611764707,2.9664306771210884e-05,4.597574963359557e-05,,,,corr_bulk_0.0.1
ZTF19abbnamr,424,835,58660.457661999855,58875.093923599925,True,True,188,0.112436295,0.24138197,0.46917534,0.47782916,58660.457661999855,58875.093923599925,214.6362616000697,357.7651682632979,20.14548753776596,1.9745143143955532e-05,2.764956429455312e-05,,,,corr_bulk_0.0.1
ZTF20abeohfn,236,822,59012.19273150014,59349.29458330013,False,False,99,0.08781,,-0.7575741,,59012.19273150014,59349.29458330013,337.101851799991,217.3722316,-0.021638894949494947,4.5168821645618634e-05,5.1896941386294675e-05,,,,correction_0.0.1
ZTF19acbwejj,125,425,58754.11576389987,59021.24008100014,False,False,79,0.8406658,,0.55965996,,58830.57037039986,59021.24008100014,190.669710600283,217.28390308860764,27.450176993670883,3.8827653334708355e-05,3.384654033658538e-05,,,,corr_bulk_0.0.1
ZTF19abbwfgp,244,1434,58661.32009259984,58770.20307870023,False,False,47,-0.11133385,,0.5617733,,58663.320983800106,58770.20307870023,106.88209490012378,258.32379353617023,43.784318217021266,1.9249070281563973e-05,1.334272834338869e-05,,,,corr_bulk_0.0.1
ZTF22aarycqo,102,1144,59764.5,59909.25,False,False,75,0.672562,,1.2059369,,59772.39548610011,59909.216307899915,136.82082179980353,26.148422726666666,37.697404807999995,3.3850890576217667e-05,4.886115673884742e-05,,,,1.1.6
ZTF21abhhrpj,274,1423,59381.40182870021,59488.20579859987,False,False,71,0.117065,,0.56246126,,59381.40182870021,59488.20579859987,106.80396989965811,326.45869269014094,15.183700980281692,3.10636910471952e-05,1.3722011719532624e-05,,,,correction_1.0.6
ZTF22abssiet,80,1759,59887.5,59965.5,True,False,23,0.299745,0.396157,0.59461,0.4835667,59887.4734259001,59965.39560189983,77.92217599973083,159.6799511695652,56.554045917391306,0.00012091466349982824,6.100130886950017e-05,,,,1.1.6
ZTF22abtspsw,39,1007,59897.5,60031.25,False,False,26,-0.049599,,0.31795257,,59897.392800900154,60031.26164350007,133.86884259991348,137.67460715384615,7.205662426923076,2.3888427836608615e-05,2.6330750960716084e-05,,,,1.1.6
ZTF21aavhnpk,251,3125,58280.37766199978,60576.27929400001,True,False,96,,,,,59317.44260419998,60576.27929400001,1258.836689800024,312.5894114999992,1.141542600000038,0.010001985308588165,0.00999999972888744,,,,24.5.2a6
ZTF23abascqa,81,1606,60187.442893499974,60321.187025499996,True,False,69,0.052581,,0.64745164,,60187.442893499974,60321.187025499996,133.74413200002164,48.83588009365027,41.614846380333034,0.03056066104771,0.022847945542432496,,,,1.2.1
ZTF19abwztsb,147,895,58731.17003470007,59078.27365740016,False,False,77,0.1851883,,-0.6797886,,58731.17003470007,59078.27365740016,347.1036227000877,271.16808419610396,21.634502235064936,4.0141691285373034e-05,4.089751557946582e-05,,,,corr_bulk_0.0.1
ZTF22aaywnyg,227,2465,59797.25,60124.25,False,False,95,0.706023,,1.1683567,,59884.51792819984,60124.201330999844,239.6834028000012,179.78190215368423,52.69957683894737,4.658404167110583e-05,2.5051968516618885e-05,,,,1.2.0
ZTF19aanlekq,237,902,58568.3167940001,58660.23375000013,False,False,36,0.00039100647,,0.7208996,,58568.349108799826,58660.23375000013,91.88464120030403,232.83778980833333,35.98404858055556,2.3077550935053166e-05,2.0390695628994728e-05,,,,corr_bulk_0.0.1
ZTF19actnwtn,131,827,58805.50777779985,58962.18479169998,False,False,63,0.6146946,,0.7579365,,58805.510937499814,58962.18479169998,156.67385420016944,142.38250085555558,44.42224928095238,5.7078914748384846e-05,2.8313326721279403e-05,,,,corr_bulk_0.0.1
ZTF21aabygea,96,392,59221.44475689996,59377.211967600044,False,False,82,0.030449,,0.55148,,59221.44475689996,59377.211967600044,155.76721070008352,180.72534349634148,5.6147649036585365,2.078346591909852e-05,2.5202941456366923e-05,,,,correction_0.0.1
ZTF23abmoxlu,190,1978,60238.42715279991,60374.373703700025,True,False,53,0.116424,0.141073,0.18836448,0.19441126,60238.42715279991,60374.373703700025,135.94655090011656,146.29019268383522,68.58664523538921,0.03357939534060081,0.012259628561817676,,,,1.2.1
ZTF22aakdbia,73,1882,59714.25,59755.25,True,False,46,0.353415,0.417292,0.5281998,0.5521909,59715.204201399814,59755.266932900064,40.062731500249356,181.36942719347826,50.526889499999996,3.375719447499711e-05,4.425283920554881e-05,,,,1.1.2
ZTF19aadnxnl,482,1220,58502.4896644,58901.430381900165,False,False,109,0.25557327,,0.79133797,,58502.4896644,58901.430381900165,398.94071750016883,203.81118576055047,44.76628351651376,4.1196873798745427e-05,2.5072352759889902e-05,,,,corr_bulk_0.0.1
ZTF18adbacau,140,582,58480.514259300195,58606.22704860009,False,False,29,0.08712578,,0.36462402,,58480.514259300195,58606.22704860009,125.71278929989785,204.66416200689653,55.45188942758622,7.651083924576622e-05,4.034202785978503e-05,,,,corr_bulk_0.0.1
ZTF21aafkwtk,124,932,59231.44590280019,59328.27574069984,True,False,48,0.241619,0.388422,0.7283697,0.72766584,59231.44590280019,59328.27574069984,96.8298378996551,205.33018590208334,24.495522591666667,4.9784166029112574e-05,3.167990055673897e-05,,,,correction_0.0.1
ZTF19aanrrqu,55,246,58572.25765050016,58676.19379629986,True,False,41,0.0065612793,0.032789823,0.23719597,0.25262353,58572.25765050016,58676.19379629986,103.93614579970017,183.41599302439025,16.12345684390244,1.6537182052020168e-05,3.61429318730946e-05,,,,corr_bulk_0.0.1
ZTF23aasbvab,765,6350,60140.25,60257.25,False,False,145,0.053281,,0.729744,,60141.32467589993,60257.15434029978,115.82966439984739,334.6257939579311,29.244738570344822,3.582854942523471e-05,2.3457337528163272e-05,,,,1.2.1
ZTF18aatyqds,1865,7429,58242.48688660003,60576.15540509997,False,False,119,,,,,58252.381458300166,60576.15540509997,2323.7739467998035,279.3043299000001,36.93498379999996,0.012510666507950552,0.009999999717364406,,,,24.5.2a6
ZTF19acftfav,78,480,58774.197453700006,58872.12525459984,False,False,47,0.37517166,,0.6383152,,58774.197453700006,58872.12525459984,97.92780089983717,352.7338730297873,15.491619346808513,5.76873654870804e-05,2.8093159085920053e-05,,,,corr_bulk_0.0.1
