oid,ndethist,ncovhist,mjdstarthist,mjdendhist,corrected,stellar,ndet,g_r_max,g_r_max_corr,g_r_mean,g_r_mean_corr,firstmjd,lastmjd,deltajd,meanra,meandec,sigmara,sigmadec,class,classifier,probability,step_id_corr
ZTF19aapafit,411,1272,58580.38631939981,58744.125405100174,False,False,68,0.014066696,,0.5534992,,58580.42835649988,58744.125405100174,163.69704860029742,247.72536573970586,46.588451336764706,2.6066935309526478e-05,2.6962195227588616e-05,,,,corr_bulk_0.0.1
ZTF19acbvisk,294,559,58757.48060189979,58874.305682899896,False,False,40,-0.063266754,,0.4388981,,58757.50846059993,58874.305682899896,116.79722229996696,135.18913592250001,19.74508724,3.883500593463415e-05,4.914896143604899e-05,,,,corr_bulk_0.0.1
ZTF24aarvbxj,104,1545,60473.39887729986,60614.09607640002,False,False,65,,,,,60473.39887729986,60614.09607640002,140.69719910016283,305.6699202500019,-8.178296450002193,0.06072159505415061,0.06010407017989249,,,,24.5.2a6
ZTF21aagtqna,131,2211,59248.514953699894,59399.34585649986,False,False,83,0.154829,,0.45608366,,59248.514953699894,59399.34585649986,150.83090279996395,271.31378930963854,46.88221629036145,4.377318651005567e-05,3.492510668122416e-05,,,,correction_0.0.1
ZTF22aasojye,75,1520,59694.5,59883.25,False,False,74,0.314791,,0.77908856,,59768.38616900006,59883.30047449982,114.91430549975485,355.4212815054054,50.04971344324324,4.3622973374811996e-05,2.9226588012484096e-05,,,,1.1.6
ZTF21aanzcuj,217,1467,59276.2685647998,59393.20041669998,False,False,75,0.338168,,0.43215182,,59278.31253470015,59393.20041669998,114.88788199983537,181.77179994399998,42.98843087466666,4.561197460177448e-05,2.3302639296962975e-05,,,,correction_0.0.1
ZTF22abfavpu,164,2609,59825.5,59928.25,False,False,112,0.446873,,0.8636024,,59825.468599500135,59928.2233564998,102.75475699966773,50.140044464285715,37.498562190178575,3.800672500277741e-05,3.28197643152253e-05,,,,1.1.6
ZTF18aaxkqgy,1856,4753,58203.50598380016,60976.165937500075,True,False,511,,,,,58269.31805559993,60976.165937500075,2706.8478819001466,277.73877617044064,29.87980541196274,0.0029285875280470413,0.0025392973253603383,,,,27.5.6
ZTF19aanhhal,247,712,58567.27952549979,58682.243784700055,True,False,49,0.056175232,0.34424847,0.512064,0.5357934,58567.27952549979,58682.243784700055,114.96425920026377,205.41976943265306,55.66965415102041,3.431545684057285e-05,2.1416953199534328e-05,,,,corr_bulk_0.0.1
ZTF21abrluay,297,1962,59434.36021990003,59540.21673610015,True,True,63,0.213408,0.400387,0.52203393,0.52095,59434.434456000105,59540.21673610015,105.78228010004386,22.909862522222223,31.989939957142855,3.616864817938082e-05,2.0834623124587008e-05,,,,correction_1.0.6
ZTF22abfxkdm,99,1219,59839.25,59936.25,False,False,62,0.202733,,0.6755608,,59839.26326389983,59936.200705999974,96.9374421001412,347.2430801338709,12.04418211451613,1.670573617103074e-05,2.879126032444355e-05,,,,1.1.6
ZTF23aasrcyv,145,1056,60143.5,60262.25,False,False,37,-0.048462,0.180319,0.7000834,0.31968117,60144.438599499874,60262.22337959986,117.78478009998798,11.287707045945947,-9.62732858918919,3.1714775688901744e-05,5.71789529254129e-05,,,,1.2.1
ZTF22abkhrkd,292,3973,59854.25,59968.25,False,False,106,0.221681,,0.5033483,,59854.34523149999,59968.157569400035,113.81233790004626,27.865756499999993,36.064327119811324,4.0374187888113125e-05,3.268654716678089e-05,,,,1.1.6
ZTF21aaagypx,159,748,59216.40618060017,59365.1811573999,False,False,129,0.0394,,0.6355747,,59216.40618060017,59365.1811573999,148.7749767997302,168.2830331868217,5.072024756589148,3.7740059492882816e-05,4.29223078017201e-05,,,,correction_0.0.1
ZTF18aawpwlf,68,942,58262.24707179982,58994.193726900034,True,False,25,0.2809353,0.5125374,0.5129795,0.6020971,58962.24409720022,58994.193726900034,31.94962969981134,169.908116724,30.112065548,2.1762147563071564e-05,1.7938717903037866e-05,,,,corr_bulk_0.0.1
ZTF22aafsqud,182,1234,58835.5,59778.25,False,False,64,0.03945,,0.5748734,,59684.298240699805,59778.19673610013,93.89849540032446,207.0259234328125,12.07494940625,2.3243337016721053e-05,2.2685019705731405e-05,,,,dev
ZTF21acafqtj,54,1103,59466.48733799998,59550.37311339984,False,False,38,0.160964,,0.5833607,,59470.464282399975,59550.37311339984,79.9088309998624,112.2311713394737,20.58608614736842,1.321883462748063e-05,1.6138366855886096e-05,,,,correction_1.0.6
ZTF21acpqqgu,36,1221,59536.49437499978,59640.389525500126,False,False,12,0.408813,,0.9386916,,59538.38435189985,59640.389525500126,102.0051736002788,151.02786426666663,31.184058508333333,5.4570093927219065e-05,5.845356289510123e-05,,,,correction_1.0.6
ZTF19aaqdkrm,53,275,58586.304918999784,58670.177743100096,False,False,43,-0.0056972504,,0.46982956,,58586.31688660011,58670.177743100096,83.86085649998859,201.45822652325583,34.49543820697674,4.3041330286375036e-05,2.8550601655430574e-05,,,,corr_bulk_0.0.1
ZTF21aaipypa,186,834,59199.48431710014,60411.220393499825,True,False,89,0.201191,0.208587,0.7259283,0.6207129,59253.35295139998,60411.220393499825,1157.8674420998432,165.7654720000001,5.098161900000026,0.007099152585852002,0.007071067638404415,,,,24.4.1
ZTF20acuhren,64,213,59182.47719909996,59308.191342600156,False,False,60,0.077075,,0.65357006,,59182.47719909996,59308.191342600156,125.71414350019768,131.1312937283333,-20.34649102166667,4.21122394210841e-05,4.818151446536498e-05,,,,correction_0.0.1
ZTF24aaucrua,117,1888,60491.39620369999,60609.15564810019,False,False,87,,,,,60491.39620369999,60609.15564810019,117.75944440020248,309.1480176178091,11.484135840966019,0.041255779600015675,0.040429831930475134,,,,24.5.2a6
ZTF22aapargp,82,1350,59753.25,59842.25,False,False,49,0.225743,,0.5835631,,59753.27916669985,59842.1832059999,88.90403930004686,239.31999890000003,19.474493495918367,2.0841884911491678e-05,2.5358602741638593e-05,,,,dev
ZTF23aaqknaw,78,1426,60128.5,60246.25,False,False,57,0.465589,1.203777,0.987153,1.0738382,60128.41489579994,60246.3156365999,117.90074079995975,13.781612596491229,31.5465697,3.419419314178129e-05,1.9555762760714753e-05,,,,1.2.1
ZTF22abhsxph,52,1142,59846.5,59940.25,False,False,49,0.226881,,0.58909774,,59846.3853703998,59940.32462960016,93.9392592003569,68.29303983469387,76.56815719387755,9.495308172725865e-05,4.0110199285405093e-05,,,,1.1.6
ZTF22abzqwmp,87,1909,59933.5,59994.5,True,False,17,0.001387,-0.089844,0.43582803,0.2019019,59933.447534699924,59994.40314809978,60.95561339985579,153.9164387882353,45.94033828235295,7.523301205589657e-05,5.136964370251257e-05,,,,1.1.6
ZTF24aabsmvc,90,1547,60322.29569440009,60438.22622689977,False,False,45,,,,,60322.29569440009,60438.22622689977,115.93053249968216,127.19454342292622,73.75239116060533,0.03163550854451032,0.008851265780913624,,,,24.4.1
ZTF21aantsla,541,4310,59275.25,60086.25,False,False,147,0.104945,0.412437,0.766436,0.8221028,59275.21636570012,60086.22165510012,811.0052893999964,181.58510782040815,37.01310233605442,4.578774427484966e-05,3.1545014466969943e-05,,,,1.2.0
ZTF19aclobbu,167,620,58788.274131900165,59060.45136569999,True,False,156,0.17126274,0.2519484,0.28364944,0.3842781,58788.274131900165,59060.45136569999,272.17723379982635,35.772014226923076,46.88241602820513,2.7056450774981832e-05,2.5134640778865065e-05,,,,corr_bulk_0.0.1
ZTF21abnlhxs,198,956,59417.41697920021,59543.14498839993,True,False,75,0.040397,0.173753,0.43008184,0.4856439,59419.40599540016,59543.14498839993,123.73899299977347,346.4852480266667,14.357733922666666,1.6289329401210443e-05,2.122453687995711e-05,,,,correction_1.0.6
ZTF23aanymcl,38,2246,60110.25,60173.25,True,False,38,0.421018,0.691255,0.4297463,0.7127265,60110.315196800046,60173.23353009997,62.91833329992369,259.27621596578945,-14.901443786842103,4.724688621934722e-05,7.540046301045981e-05,,,,1.2.0
ZTF21abouuat,101,1368,59422.5,59755.5,False,False,180,0.279197,,-0.3153722,,59422.402638900094,59755.45101850014,333.04837960004807,341.90699007,39.88317987833334,4.017839117536144e-05,3.5164958870907165e-05,,,,1.1.2
ZTF19aakiyfn,124,925,58526.4652315001,58616.36773149995,False,False,18,0.3936901,0.5935534,0.7359028,0.5935534,58526.4652315001,58616.36773149995,89.90249999985099,238.01211018333333,54.67238406111111,8.535288168270905e-05,3.957414692001989e-05,,,,corr_bulk_0.0.1
ZTF19acrcxri,38,511,58797.11013890011,58885.13251159992,False,False,37,-0.040870667,,0.2944908,,58797.11013890011,58885.13251159992,88.02237269980833,359.69990974054053,14.74202977027027,1.8482987066267345e-05,1.9731726635964538e-05,,,,corr_bulk_0.0.1
ZTF21aakvroo,152,2115,59258.486817100085,59403.22003469989,True,True,86,0.056245,0.01836,0.08086029,0.10517901,59258.486817100085,59403.22003469989,144.73321759980172,236.3800197209303,30.162036266279074,3.59995984183407e-05,3.305381925240804e-05,,,,correction_0.0.1
ZTF19acifduk,73,715,58785.5042940001,58894.220821800176,False,False,93,-0.028533936,,0.3103733,,58778.525856500026,58894.220821800176,115.69496530015022,127.99007510645163,44.19401803225806,6.737469981666747e-05,5.958966419237586e-05,,,,corr_bulk_0.0.1
ZTF22absqhkw,39,856,59887.25,59936.25,False,False,31,0.356531,,0.47797602,,59887.39886569977,59936.27321759984,48.874351900070906,71.99417105806452,-16.660305409677424,6.176713675334707e-05,4.7544774369880614e-05,,,,1.1.6
ZTF18abzrgim,32,75,58388.269189800136,58494.133541699965,False,False,26,0.3361683,,0.78447723,,58388.269189800136,58494.133541699965,105.86435189982876,346.88559326538456,23.00579688846154,2.9913153519317484e-05,2.1197609807001553e-05,,,,corr_bulk_0.0.1
ZTF21aapliyn,238,1742,59290.45052079996,59407.20346060023,False,False,70,0.063985,,0.5660382,,59291.28089120006,59407.20346060023,115.92256940016523,206.3608356214286,47.91815775285715,3.141935567577213e-05,2.3313874213846037e-05,,,,correction_0.0.1
ZTF21abjcjmc,126,2746,59399.22359950002,59473.14388890006,False,False,57,-0.03924,,0.47787791,,59399.28400459979,59473.14388890006,73.85988430026919,246.20417159649122,39.73465660350877,3.4846341093303794e-05,1.7603022922886375e-05,,,,correction_1.0.6
ZTF22abyohff,26,1148,59923.5,59996.25,False,False,21,0.219524,0.259196,0.6364435,0.2188312,59923.49768520007,59996.34699069988,72.84930549981073,173.58763116190477,15.663684004761903,2.9928188657550765e-05,2.0294173454247038e-05,,,,1.1.6
ZTF19aazudta,82,992,58650.31605320005,58747.20818290021,False,False,21,0.12216568,,0.27066994,,58650.31605320005,58747.20818290021,96.89212970016524,264.23412316190473,21.104757790476192,2.0975020296609037e-05,2.0986445738926653e-05,,,,corr_bulk_0.0.1
ZTF19aamwhat,31,59,58561.31689810008,58677.210185199976,True,True,31,0.38708305,0.49310052,0.8399868,0.726006,58561.31689810008,58677.210185199976,115.89328709989786,221.88349729354837,-19.766051287096776,3.377785206866775e-05,2.7138665429457914e-05,,,,corr_bulk_0.0.1
ZTF19aazfvhh,454,2129,58368.323634299915,60759.522338000126,False,False,63,,,,,58646.46909719985,60759.522338000126,2113.0532408002764,339.68607395103,37.600942493482336,0.012099581080642042,0.0095862512030051,,,,26.0.1
ZTF22abyokkf,111,1753,59923.5,60147.25,True,False,55,0.258493,0.260176,0.7401852,0.5265604,59923.51589119993,60147.24762730021,223.7317361002788,218.57994594181818,25.882071907272728,6.200422234998155e-05,3.587220555398753e-05,,,,1.2.0
ZTF24aaabbse,75,1513,60311.283472199924,60433.198310200125,True,False,34,,,,,60311.283472199924,60433.198310200125,121.91483800020069,129.031112440037,25.113072074481327,0.03446184125407809,0.03120423205670445,,,,24.4.1
ZTF19abqrhvy,308,747,58715.41694439994,58863.095601900015,False,False,182,0.06899071,,0.50426483,,58716.38696759986,58863.095601900015,146.70863430015743,342.1862094796703,27.571824742857142,2.8909656837772087e-05,2.7019062813573665e-05,,,,corr_bulk_0.0.1
ZTF18aaszvfn,93,2072,58248.31077549979,59391.288310199976,False,False,40,-0.063799,0.865591,0.06429331,0.790761,59307.32782409992,59391.288310199976,83.96048610005528,215.78286198249998,50.22081731,4.371439877631489e-05,2.165988611852659e-05,,,,correction_0.0.1
ZTF23aaxadel,352,2555,60168.384409700055,60291.11153940018,False,False,68,0.10887,,0.62727636,,60168.384409700055,60291.110601900145,122.72619220009074,3.7287851333236928,26.333456999999633,0.054757041317533006,0.049074769548492735,,,,1.2.1
ZTF22abfwxtr,285,1833,59839.25,59972.25,False,False,70,0.3947,0.288826,0.6801764,0.561221,59840.296759299934,59972.15589120006,131.85913190012798,1.4826785014285713,22.49063429571429,3.08358839189162e-05,2.6746493394333068e-05,,,,1.1.6
ZTF21aaobkmg,57,1206,59276.489444400184,59386.400902799796,False,False,47,0.76068,,0.9547347,,59276.489444400184,59386.400902799796,109.91145839961246,290.2325066723404,43.120735361702124,5.925752090486751e-05,4.5099674891128886e-05,,,,correction_0.0.1
ZTF24aabpzuz,125,1789,60321.49937500013,60649.38177079987,False,False,58,,,,,60321.49937500013,60649.38177079987,327.8823957997374,117.78021223713918,72.9659916758989,0.024408324181170955,0.0071501566836077715,,,,25.0.0
ZTF19aawgxdn,603,2769,58635.20834490005,58761.11635420006,False,False,108,0.019723892,,0.629673,,58635.22017360013,58761.11635420006,125.8961805999279,247.76318794444447,41.153961596296284,2.5839216494189557e-05,2.5126747582943802e-05,,,,corr_bulk_0.0.1
ZTF19aarykkb,120,169,58598.43538190005,58711.27375000017,True,False,23,0.6863022,0.71818864,1.1151409,1.0087935,58606.33206020016,58711.27375000017,104.9416898000054,258.3414605043478,-9.964499113043479,2.2639355888386535e-05,3.2257674271435465e-05,,,,corr_bulk_0.0.1
ZTF22aazmrpx,105,1647,59222.25,59902.25,True,False,63,-0.157351,0.174874,0.5753336,0.44282877,59796.469849499874,59902.19912040001,105.729270900134,30.82303096666666,29.234710719047616,5.1043520330746384e-05,2.893575674548631e-05,,,,1.1.6
ZTF21abnudtb,104,1917,59418.391354199965,59543.141643499956,False,False,78,0.117849,,0.5526893,,59418.391354199965,59543.141643499956,124.75028929999098,337.70958780641024,36.56339832307692,2.7188984302358364e-05,2.7033648696613058e-05,,,,correction_1.0.6
ZTF24aafqzur,55,943,60355.52035879996,60471.292118099984,True,False,36,,,,,60355.52035879996,60471.292118099984,115.77175930002704,216.4883452425324,-2.3922646420502174,0.008316634427555628,0.008309386243528099,,,,24.5.1
ZTF19aamggnw,48,446,58543.32729170006,58642.21702549979,False,False,27,0.14552307,,0.5384407,,58556.20151619986,58642.21702549979,86.01550929993391,136.72501763703704,49.18139234814814,3.154916978293743e-05,2.9260821408733143e-05,,,,corr_bulk_0.0.1
ZTF22aavobvq,50,1267,59784.25,59853.25,False,False,33,-0.115887,,-0.4907456,,59784.25512730004,59853.143194399774,68.88806709973142,235.03233742424243,20.675472906060605,1.2877888761249988e-05,1.4156070680966188e-05,,,,dev
ZTF21ablvzhp,405,1570,58443.12464120006,60944.193935200106,False,False,124,,,,,59409.41745370021,60944.193935200106,1534.7764814998955,339.22801575660895,-12.561668816856374,0.0013203015112411654,0.0012886967475376568,,,,27.5.6
ZTF23aaaatjn,164,2627,59951.25,60152.5,False,False,75,0.457829,,-0.66406876,,59951.22508100001,60152.483680599835,201.25859959982336,66.706208512,29.94996353333333,6.366227607195302e-05,4.190822448260198e-05,,,,1.2.0
ZTF21acgunkr,54,1083,59496.473541699816,59550.43469909998,False,False,21,-0.148773,,0.41985437,,59496.473541699816,59550.43469909998,53.96115740016103,128.3966017809524,19.741696857142855,1.2712970503607059e-05,2.917035432469012e-05,,,,correction_1.0.6
ZTF21abgilzj,9,619,59334.45777780004,59379.35803239979,False,False,8,1.141201,,1.1522856,,59353.355798599776,59379.35803239979,26.00223380001262,257.5901851375,-3.2306965375,7.45849838844542e-05,0.0001169845891865613,,,,correction_0.0.1
ZTF24aabppgn,56,1194,60321.45416670013,60441.2879745001,False,False,24,,,,,60325.46958329994,60441.2879745001,115.81839120015502,171.1635741229122,14.948063932736217,0.023063963436140953,0.022283479457057533,,,,24.4.1
ZTF20acmaaan,115,1510,59143.3584838002,59231.13442130014,False,False,91,0.098501205,,0.54153633,,59143.3584838002,59231.13442130014,87.77593749994412,5.232248240659341,21.86356232087912,3.8504097842619724e-05,4.316654444361425e-05,,,,corr_bulk_0.0.1
ZTF23aackjhs,57,1519,59992.25,60099.25,False,False,39,0.29369,,1.0008312,,59992.26746529993,60099.24262729986,106.9751619999297,147.7334626025641,33.553066335897434,3.170965723080232e-05,2.3651143147989953e-05,,,,1.2.0
