oid,meanra,meandec
ZTF18aaegvyd,137.39844214285714,29.970678971428573
ZTF18aaqkywr,185.81217989310343,51.19120309885057
ZTF18aaqpowv,172.07423351645969,26.973979829985268
ZTF18aaszvfn,215.78286198249998,50.22081731
ZTF18aawgrxz,226.07350013035713,48.91964099642856
ZTF18aaxzlmy,203.71406596,34.05568552
ZTF18abbpxik,230.7096994963129,8.08031185823395
ZTF18abbpyvk,209.42046683899662,17.508093660311452
ZTF18abcpmwh,194.78798142400004,37.316704088
ZTF18abdbysy,233.5353839972973,56.69684754054054
ZTF18abdfwcy,190.682779552381,34.107308861904755
ZTF18abdjmfh,243.7866966884356,26.5600728463106
ZTF18abjkryl,275.78859687485516,21.249014440075698
ZTF18abjndhh,173.17927988181816,62.4327607909091
ZTF18abjovdz,313.82940175945845,0.5385062290300213
ZTF18abklbam,217.82961146000002,21.290206969999996
ZTF18abmdpwe,275.6590680433334,15.696554720000002
ZTF18abnxfve,337.46972335789474,36.73061557894737
ZTF18abokyfk,2.360623983893674,47.35408179658553
ZTF18abrpkdw,326.2800087277778,15.585848350000001
ZTF18abrzbtb,115.76947934383769,50.28951705154103
ZTF18abvmlow,27.79437961891892,-3.4902496972972967
ZTF18abvvmdf,249.19744870000002,55.735782699999994
ZTF18abwisaz,342.27932654997835,32.798063199998204
ZTF18abxbmcl,125.74024722186572,27.702912602186153
ZTF18abzrgim,346.88559326538456,23.00579688846154
ZTF18acbvhit,54.86714455806451,-13.117360277419353
ZTF18aceqrcy,154.91799852504343,12.843793058519639
ZTF18acrflch,46.74947908888888,-6.753917677777778
ZTF18acrkaks,79.47572515555555,8.914236544444446
ZTF18acrtvmm,49.48445722142856,-0.16967205357142853
ZTF18acsxkov,2.537737442857143,-4.70926682857143
ZTF18acurdnh,151.83481814285716,4.080318735714286
ZTF18acurqaw,125.36751773498528,3.164552981516765
ZTF18acyybvg,173.6410480086957,22.519219385507245
ZTF18adachwf,228.28400175238096,41.26368964285715
ZTF18adazblo,137.385387625,20.406969610714288
ZTF18adbclkd,55.179427511111115,-6.423328266666666
ZTF19aaabzpt,94.1104759,-21.3756826
ZTF19aadnxnl,203.81118576055047,44.76628351651376
ZTF19aadnxog,198.59615303913043,30.485183466666673
ZTF19aailepg,169.46773416818183,30.156519503030303
ZTF19aajwkbb,151.27543317272725,-16.405933172727273
ZTF19aaklqoi,134.4789186230769,20.120150569230773
ZTF19aakpxfm,111.24103763333333,-27.53163148333333
ZTF19aalycsv,162.16336372499998,76.80151194166667
ZTF19aamftfu,35.83971803333333,53.3948114
ZTF19aamwhat,221.88349729354837,-19.766051287096776
ZTF19aanfnvl,152.63206088666666,10.043635733333334
ZTF19aanhhal,205.41976943265306,55.66965415102041
ZTF19aaniore,246.96517040857142,62.69236402714285
ZTF19aanqzle,169.5303643509804,75.14745822352941
ZTF19aanrrqu,183.41599302439025,16.12345684390244
ZTF19aapafit,247.72536573970586,46.588451336764706
ZTF19aapafqd,239.9441687885246,37.03370937540984
ZTF19aaqxosb,206.71567214761902,16.281592561904763
ZTF19aarjfqe,187.7787117695652,0.46516637826086965
ZTF19aarykkb,258.3414605043478,-9.964499113043479
ZTF19aatmadu,222.98379928529414,51.264229099999994
ZTF19aauishy,202.7552632585366,34.15349373414634
ZTF19aavrcew,196.82683991785711,2.0032096821428573
ZTF19aavtcjs,231.1851989388889,68.72899239444445
ZTF19aawgxdn,247.76318794444447,41.153961596296284
ZTF19aaykqsk,169.01397971666668,-0.5322205833333333
ZTF19aayrosj,313.550348090625,10.550311821874999
ZTF19aazudta,264.23412316190473,21.104757790476192
ZTF19aazyvub,355.79272857083333,-2.9496401333333337
ZTF19abajxet,214.49106167894737,26.421571764473686
ZTF19abalqkq,267.6740008875,14.823973774999999
ZTF19abbnamr,357.7651682632979,20.14548753776596
ZTF19abbwfgp,258.32379353617023,43.784318217021266
ZTF19abctzkc,4.749323275,8.774498475
ZTF19abejaiy,211.89044474000002,14.63426291
ZTF19abjrjdw,257.77410497692307,5.852021357692308
ZTF19abjsmmv,234.65854417647057,36.95863189607843
ZTF19ablfoqa,32.4084569,1.551883125
ZTF19abllxfy,328.18110702786885,38.93356721967213
ZTF19abpyqog,299.26449327543855,50.18894251578948
ZTF19abqhobb,261.41110123768846,59.44672323417086
ZTF19abqrhvt,3.81334093548387,-8.189415422580645
ZTF19abqrhvy,342.1862094796703,27.571824742857142
ZTF19abwztsb,271.16808419610396,21.634502235064936
ZTF19abzmoov,234.43629045000003,22.42678455
ZTF19acalxgp,356.23375810000005,-4.27583585
ZTF19acblhxc,33.20494094827587,-6.701696717241379
ZTF19acbpqlh,319.92165800612247,37.52205140612245
ZTF19acbwejj,217.28390308860764,27.450176993670883
ZTF19acewuwn,350.07193399803924,35.493164845098036
ZTF19acftfav,352.7338730297873,15.491619346808513
ZTF19acgbkzr,4.9860212,15.093377631578948
ZTF19acgzwbm,73.7910112,-16.150374014285713
ZTF19aclobbu,35.772014226923076,46.88241602820513
ZTF19acnphay,96.46802443333333,64.74403084666667
ZTF19acrcxri,359.69990974054053,14.74202977027027
ZTF19acryurj,13.59339193137255,31.670178743137257
ZTF19actnwtn,142.38250085555558,44.42224928095238
ZTF19actnyae,171.60216644999792,22.61972715
ZTF19acvtrxj,147.34874076,1.1463102049999998
ZTF19acwrrvg,30.490545786567164,44.80893658507462
ZTF19acxgwvo,350.14656280714286,-0.8808505571428572
ZTF19acyjjni,196.80830602142854,58.134270875000006
ZTF19acytcsg,155.11947947037038,50.46793244444444
ZTF19adakmbh,328.85620666249997,34.510510825
ZTF20aarenrz,176.12355136666665,69.72931115
ZTF21aaabwem,198.25011315161288,6.170055819354838
ZTF21aaagypx,168.2830331868217,5.072024756589148
ZTF21aabfwwl,169.63201280000013,-6.2779208
ZTF21aabygea,180.72534349634148,5.6147649036585365
ZTF21aaeoqxf,179.95008201714285,-21.3869569
ZTF21aafepon,27.542189030263156,27.645185794736836
ZTF21aafkwtk,205.33018590208334,24.495522591666667
ZTF21aagtqna,271.31378930963854,46.88221629036145
ZTF21aahgspm,42.12803557272726,50.759998409090905
ZTF21aaipypa,165.7654720000001,5.098161900000026
ZTF21aakvroo,236.3800197209303,30.162036266279074
ZTF21aaluqkp,166.29325140499998,-15.352815100000003
ZTF21aalxurx,206.02393067738095,43.07168199761905
ZTF21aanjvng,121.91007171562501,8.940061171875
ZTF21aantsla,181.58510782040815,37.01310233605442
ZTF21aanzcuj,181.77179994399998,42.98843087466666
ZTF21aaobkmg,290.2325066723404,43.120735361702124
ZTF21aapkcmr,215.9278199939394,28.34603248181818
ZTF21aapliyn,206.3608356214286,47.91815775285715
ZTF21aaqgmjt,159.69696043522728,53.50842781818181
ZTF21aaqjmps,202.5050890557143,13.411160487142856
ZTF21aaqldsj,213.126903645,34.5500993425
ZTF21aaqugxm,173.6905635097222,42.96536071805556
ZTF21aaqyifh,145.37899083235294,10.639664267647058
ZTF21aaqyuun,176.0969835631579,8.178182583333333
ZTF21aasksnl,250.44830885789474,19.364868657894736
ZTF21aavhnpk,312.5894114999992,1.141542600000038
ZTF21aaxtzzj,166.24235049642857,30.029666324999997
ZTF21aazhegf,142.3798864642857,25.55692582857143
ZTF21abbomrf,221.3358022507463,38.73848190597015
ZTF21abcacpa,300.93392920571426,49.992999082857146
ZTF21abcmzvk,210.55276631538456,-18.754502699999996
ZTF21abcpbqd,213.961592546875,1.882620884375
ZTF21abfiuqf,241.409146328866,69.59479310206186
ZTF21abfjaxa,192.17488998666664,26.418533233333328
ZTF21abfjdev,166.397837,19.689496260000002
ZTF21abfoytp,237.7109801653846,22.23782348076923
ZTF21abgilzj,257.5901851375,-3.2306965375
ZTF21abglcxm,232.3451112130435,-12.248446739130435
ZTF21abhhrpj,326.45869269014094,15.183700980281692
ZTF21abiblpl,311.30779287000007,-5.619441595714287
ZTF21abioeyq,210.7600083470588,8.765679452941175
ZTF21abjcjmc,246.20417159649122,39.73465660350877
ZTF21abjcliz,244.23353790869564,21.80994054347826
ZTF21abkajar,197.34096357272728,30.922370009090912
ZTF21ablvzhp,339.22801575660895,-12.561668816856374
ZTF21abnlhxs,346.4852480266667,14.357733922666666
ZTF21abnudtb,337.70958780641024,36.56339832307692
ZTF21abouuat,341.90699007,39.88317987833334
ZTF21abrluay,22.909862522222223,31.989939957142855
ZTF21abtephz,236.63326137999996,25.429067819999997
ZTF21abvcxel,48.69747086200001,40.263259428
ZTF21abvcxid,43.262506897826086,42.85196526956522
ZTF21acafqtj,112.2311713394737,20.58608614736842
ZTF21accdiqz,44.68506987777778,17.263328294444445
ZTF21acceboj,79.08764741376149,-13.47777739266055
ZTF21accwcrh,54.80549312903226,15.984710996774197
ZTF21acdcxaf,33.52365617857143,5.176537660714286
ZTF21acdezwk,328.0556175822581,-23.376970579032253
ZTF21acdoyqt,278.95145083333335,22.462574541176473
ZTF21acelnth,23.663168602040813,55.420114818367345
ZTF21acfajbc,147.66892586857145,47.96457829428571
ZTF21acgpjbx,39.49243920833333,-1.8314729833333334
ZTF21acgqhru,14.767409606818182,-0.20334683409090906
ZTF21acgrrnl,95.53474079555555,50.429092168888886
ZTF21acgunkr,128.3966017809524,19.741696857142855
ZTF21achkqhi,37.2182508909091,-5.487299309090909
ZTF21achpqlr,275.65680259375,15.70491546875
ZTF21aciiaio,170.4067432103448,20.150588675862075
ZTF21acissla,5.598633690909091,-19.793616736363635
ZTF21acjglei,37.63989870526316,30.871487163157894
ZTF21ackrkqq,58.41026933636363,37.26314329090909
ZTF21aclmgzk,9.845429453846155,2.8040670230769233
ZTF21acpqqgu,151.02786426666663,31.184058508333333
ZTF21acqxomi,136.67129296,-10.00805948
ZTF22aaacxkp,200.73678285172417,28.319134765517237
ZTF22aaahubo,125.85962616666667,-4.9185053
ZTF22aaaowlo,208.56058244864863,-1.4429625297297295
ZTF22aaevwec,207.60703443157894,68.55503645263157
ZTF22aafsqud,207.0259234328125,12.07494940625
ZTF22aagvgwl,186.40998211428573,7.192504814285714
ZTF22aahhgjh,206.55587194032262,23.08638438870968
ZTF22aahyqkz,287.65449964210524,37.6552017368421
ZTF22aaijrci,314.533625304,0.452791634
ZTF22aajipum,217.33598067619045,-22.93604211904762
ZTF22aajutqu,121.84271521428572,40.393043042857144
ZTF22aajuufc,127.631099575,18.20383
ZTF22aakdbia,181.36942719347826,50.526889499999996
ZTF22aakdqqg,224.68057212456137,11.630793029824561
ZTF22aanrqje,145.7252906163934,31.851003804918033
ZTF22aaolwsd,357.77133741641023,20.152478406153847
ZTF22aapargp,239.31999890000003,19.474493495918367
ZTF22aarskhm,311.6560128714286,-2.3639871285714285
ZTF22aarycqo,26.148422726666666,37.697404807999995
ZTF22aaslyzf,226.124168775,2.3385602850000002
ZTF22aasojye,355.4212815054054,50.04971344324324
ZTF22aativsd,335.62312307499997,36.004988087499996
ZTF22aatpwfw,331.36010555818183,-0.5329836054545454
ZTF22aattfmb,271.30485122553193,46.88044681702127
ZTF22aaudjgc,327.711990848718,-0.8469487564102562
ZTF22aavbfhz,20.06265289166667,17.832322489583333
ZTF22aavobvq,235.03233742424243,20.675472906060605
ZTF22aaxzzoc,259.14640779473683,7.329005002631579
ZTF22aaywnyg,179.78190215368423,52.69957683894737
ZTF22aazmrpx,30.82303096666666,29.234710719047616
ZTF22abadzpo,260.5849775507543,2.016117030741124
ZTF22abbecow,254.06096561481482,55.01956392592593
ZTF22abfavpu,50.140044464285715,37.498562190178575
ZTF22abfwxtr,1.4826785014285713,22.49063429571429
ZTF22abfxkdm,347.2430801338709,12.04418211451613
ZTF22abgwgsv,260.6370245066667,26.767855596666664
ZTF22abhsxph,68.29303983469387,76.56815719387755
ZTF22abitour,67.31521498157893,40.24635042368421
ZTF22abkbjsb,133.50459402708336,18.68834370625
ZTF22abkhrkd,27.865756499999993,36.064327119811324
ZTF22ablnrcv,144.82354009705878,32.31064567058824
ZTF22abmsaxp,34.1354390452381,-11.349854521428572
ZTF22abnujbv,103.52138674166667,8.570356460416667
ZTF22abpxxil,47.20135936774194,-7.035146796774193
ZTF22abrexqa,286.7565021355372,28.99723506446281
ZTF22absqhkw,71.99417105806452,-16.660305409677424
ZTF22abssiet,159.6799511695652,56.554045917391306
ZTF22abtcsyd,130.06828158275863,56.04332625517242
ZTF22abtspsw,137.67460715384615,7.205662426923076
ZTF22abulusd,138.81382892857147,11.884630838095237
ZTF22abvaetz,119.840979968,18.111360839999996
ZTF22abxomzd,37.679815221428576,-2.9325004714285714
ZTF22abyivoq,49.91241340000963,-19.395245999991687
ZTF22abyivxh,37.030010628571425,-5.726950419047618
ZTF22abyohff,173.58763116190477,15.663684004761903
ZTF22abyokkf,218.57994594181818,25.882071907272728
ZTF22abzdzek,18.522020485714283,38.11810119285714
ZTF22abzqwmp,153.9164387882353,45.94033828235295
ZTF22acahbko,155.704170225,3.7551921950000007
ZTF23aaaatjn,66.706208512,29.94996353333333
ZTF23aaaigqy,46.58859465357143,36.019758510714276
ZTF23aaarmtb,136.814369,37.21520520000001
ZTF23aaavxye,233.6389580433333,41.13656931
ZTF23aaazdla,204.01907161363636,-1.5943993840909088
ZTF23aabngtm,101.48052322401475,-18.231554711015672
ZTF23aabtmzm,112.0393656,52.47153008
ZTF23aacdlsh,227.536803225,46.10644285178571
ZTF23aacjetk,125.2237366909091,39.241592450000006
ZTF23aackdba,122.86593356923075,8.94019535
ZTF23aackjhs,147.7334626025641,33.553066335897434
ZTF23aaflnok,115.11167358750001,25.133424650000002
ZTF23aafumlg,190.0852741390244,-10.04865822195122
ZTF23aagkajy,157.54431656666665,43.356526685714286
ZTF23aagkutf,167.298936848,53.36218899199999
ZTF23aagqyym,136.8248686222222,37.50350258888889
ZTF23aahqvtz,211.09812702702703,-27.14948058918919
ZTF23aaiecnn,154.5510329875,34.672151281249995
ZTF23aailjjs,252.1780309679245,35.94928812075472
ZTF23aaitpjv,186.6090707,31.2256371
ZTF23aajrmfh,189.13530832653842,11.222148981378629
ZTF23aajsjon,202.50645868,75.56917802
ZTF23aakirso,340.18017544,36.644330690000004
ZTF23aamfqxc,352.612920599976,30.219873699932943
ZTF23aamqycj,202.84280929090903,25.616940204545458
ZTF23aamzlzc,261.3296290933333,58.81738752
ZTF23aanymcl,259.27621596578945,-14.901443786842103
ZTF23aanzmoz,289.18313696875,-17.509731775
ZTF23aaomzth,140.94788221388887,42.18669071111111
ZTF23aaphnyz,252.15089623815786,41.60074397105263
ZTF23aaqknaw,13.781612596491229,31.5465697
ZTF23aaqtckr,218.60332528421054,2.884729705263158
ZTF23aaqwpio,249.85987704545457,11.212581963636364
ZTF23aasbvab,334.6257939579311,29.244738570344822
ZTF23aasrcyv,11.287707045945947,-9.62732858918919
ZTF23aasyvbf,9.411386757142859,-4.281495252380952
ZTF23aaxadel,3.7287851333236928,26.333456999999633
ZTF23aazprcc,184.80497288108106,22.428448112162158
ZTF23abadrow,329.0623543500028,2.1743961499997297
ZTF23abascqa,48.83588009365027,41.614846380333034
ZTF23abaxtlq,41.9868932832931,41.24674555664094
ZTF23abbsxzs,72.94414488888889,38.93613022592593
ZTF23abbtkrv,132.31821513013958,36.120770873983716
ZTF23aberpzw,316.49385751494805,-14.841744625678905
ZTF23abhruov,59.97871147647059,32.611421141176464
ZTF23abhyroo,66.27411260761738,-10.314395848394497
ZTF23abhzfww,131.47720736391713,12.786722524142306
ZTF23abiewbt,239.38762119316408,20.048411954332174
ZTF23abjwgre,359.02447483040646,29.377944232641916
ZTF23abkhajf,118.81633196812733,53.746630764882156
ZTF23abmoxlu,146.29019268383522,68.58664523538921
ZTF23abndgbw,321.04648156570744,15.989707234450675
ZTF23abnogui,185.8804292640088,74.95039338233671
ZTF23abonlit,126.57653784000006,2.9246028000002893
ZTF23abphqjk,45.703418160230605,-15.706049497708046
ZTF23abqwald,170.10123325,28.298736849999997
ZTF23absdcgi,90.27844229249742,-23.67481082500029
ZTF23abvommm,36.76327237708696,-9.417360700620836
ZTF24aaabbse,129.031112440037,25.113072074481327
ZTF24aaarlvj,178.00623684990043,57.693716249999994
ZTF24aaasazz,177.62005349998458,-18.57860359999699
ZTF24aabppgn,171.1635741229122,14.948063932736217
ZTF24aabpzuz,117.78021223713918,72.9659916758989
ZTF24aabsmvc,127.19454342292622,73.75239116060533
ZTF24aadkwni,155.4718257651192,0.2956469093881386
ZTF24aaejehf,176.1414580349164,36.44480652669423
ZTF24aaejjps,178.7310406431416,29.342937750535267
ZTF24aaejvcx,199.6297403455373,-14.610864903343428
ZTF24aaemydm,148.61882504674907,-18.636362219182736
ZTF24aafqzur,216.4883452425324,-2.3922646420502174
ZTF24aagiwoi,168.28615595001216,5.074520263259158
ZTF24aagupsf,247.6728668227179,44.51114274874282
ZTF24aahalmb,188.17578528292313,14.540947240021891
ZTF24aahewml,273.42183113205806,10.93439310528819
ZTF24aahgmyj,146.69395305360877,13.531464089464908
ZTF24aahmgck,172.2390848376355,73.03665679375
ZTF24aahwfsa,162.9806845250185,37.589990175000146
ZTF24aajxppf,269.5901442399928,9.681528220000043
ZTF24aakzive,322.93000384673644,0.36212338373191383
ZTF24aalceob,241.49058100000536,27.189149399999202
ZTF24aamzqsv,141.2385136,40.3995471
ZTF24aaozxhx,219.42636554894034,2.2844936249832557
ZTF24aaplfjd,14.505587399995347,30.706595399986924
ZTF24aarajmv,298.52154164999416,49.94652389999951
ZTF24aarvbxj,305.6699202500019,-8.178296450002193
ZTF24aasktmr,247.8424217000251,22.7024462999932
ZTF24aatifzm,221.02422829998136,9.279867733333022
